formula,atom a,atom b,lowest distortion,e_form,e_hull,mu_b,vpa,gap pbe,a,b,c,alpha,beta,gamma,e_form oxygen,composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,composition_oxid,minimum oxidation state,maximum oxidation state,range oxidation state,std_dev oxidation state
TcPbO3,Pb,Tc,none,-0.27066192,1.4484478,4.9916,14.70159531090708,0.0,4.18901089,4.18901089,4.18901089,90.0,90.0,90.0,0.0,O3 Pb1 Tc1,8.0,82.0,74.0,29.8,26.160000000000004,8.0,53.0,87.0,34.0,79.0,10.4,87.0,15.9994,207.2,191.2006,70.63964,65.56828800000001,15.9994,54.8,2430.0,2375.2,639.0020000000001,716.3992000000001,54.8,7.0,16.0,9.0,13.8,2.72,16.0,2.0,6.0,4.0,3.4,1.6799999999999995,2.0,66.0,147.0,81.0,98.2,38.64,66.0,1.9,3.44,1.54,2.91,0.6359999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.8,1.44,4.0,0.0,10.0,10.0,3.0,3.6,0.0,0.0,14.0,14.0,2.8,4.48,0.0,6.0,28.0,22.0,10.6,6.959999999999999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.8,2.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.0,1.2,2.0,9.105,28.11,19.005,13.941999999999998,5.804399999999999,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,91.0,94.8,12.0,O2-3 Pb2+1 Tc4+1,-2,4,6,2.5298221281347035
Cs2CuO2,Cs,Cu,none,-1.047559,0.24718654,0.795662,20.50812395061595,0.0,3.2819774742802283,6.065394904091938,6.065392869744937,63.62616477619392,74.29780109184037,74.29774936447343,0.0,Cs2 Cu1 O2,8.0,55.0,47.0,31.0,19.2,8.0,5.0,87.0,82.0,49.6,35.67999999999999,5.0,15.9994,132.9054519,116.9060519,72.27114076000001,48.50744891200001,15.9994,54.8,1357.77,1302.97,414.11,377.464,54.8,1.0,16.0,15.0,9.0,6.4,1.0,2.0,6.0,4.0,4.0,1.6,2.0,66.0,244.0,178.0,150.4,74.88,66.0,0.79,3.44,2.65,2.072,1.0943999999999998,0.79,1.0,2.0,1.0,1.4,0.48,1.0,0.0,4.0,4.0,1.6,1.9200000000000004,0.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,10.0,5.0,3.2,1.0,0.0,1.0,1.0,0.6,0.4800000000000001,0.0,0.0,2.0,2.0,0.8,0.9600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.4,0.48,1.0,9.105,115.765,106.66,52.162,50.8824,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,141.4,103.51999999999998,12.0,Cs+2 Cu2+1 O2-2,-2,2,4,1.6733200530681511
SClO2,Cl,S,none,-0.46620578,1.0550739,-2e-07,15.122698821380837,0.0,8.420408431333943,8.420408429384775,8.420408429384775,19.89738720063483,19.897387255390964,19.897387255390964,0.0,Cl1 O2 S1,8.0,17.0,9.0,12.25,4.25,8.0,87.0,94.0,7.0,89.0,2.5,87.0,15.9994,35.453,19.4536,24.8792,8.8798,15.9994,54.8,388.36,333.56,167.39,112.59,54.8,16.0,17.0,1.0,16.25,0.375,16.0,2.0,3.0,1.0,2.5,0.5,2.0,66.0,105.0,39.0,84.75,18.75,66.0,2.58,3.44,0.8599999999999999,3.155,0.2875000000000001,3.44,2.0,2.0,0.0,2.0,0.0,2.0,4.0,5.0,1.0,4.25,0.375,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,1.0,6.25,0.375,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.75,0.375,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.75,0.375,2.0,9.105,25.786875,16.681874999999998,17.123593749999998,8.018593749999999,9.105,0.0,2.493,2.493,1.17375,1.17375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,70.0,58.0,39.5,27.5,12.0,Cl0+1 O0+2 S0+1,0,0,0,0.0
Sn3ClO2,Cl,Sn,none,-1.0929123,0.35805145,0.0,21.745922395169725,0.0,6.529602878442562,6.527566519927907,8.01367476587428,65.92105371931186,65.95923724927378,59.98980280186158,0.0,Cl1 O2 Sn3,8.0,50.0,42.0,30.5,19.5,50.0,80.0,94.0,14.0,84.66666666666667,4.666666666666667,80.0,15.9994,118.71,102.7106,70.59696666666666,48.11303333333333,118.71,54.8,505.08,450.28,299.4066666666667,205.6733333333333,505.08,14.0,17.0,3.0,15.166666666666666,1.1666666666666667,14.0,2.0,5.0,3.0,3.6666666666666665,1.3333333333333333,5.0,66.0,139.0,73.0,108.5,30.5,139.0,1.96,3.44,1.48,2.653333333333333,0.6933333333333334,1.96,2.0,2.0,0.0,2.0,0.0,2.0,2.0,5.0,3.0,3.1666666666666665,1.1666666666666667,2.0,0.0,10.0,10.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,8.0,10.166666666666666,3.8333333333333335,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.833333333333333,1.1666666666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.833333333333333,1.1666666666666667,4.0,9.105,33.285,24.18,23.760416666666668,9.770277777777777,33.285,0.0,2.493,2.493,0.4155,0.6924999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,141.0,129.0,85.16666666666667,55.833333333333336,141.0,Cl0+1 O0+2 Sn0+3,0,0,0,0.0
Y3HgO,Hg,Y,none,-1.4713058,0.089321524,2.7e-06,25.85178483652294,0.0,6.822111810892782,6.434108019941647,7.16720105032662,98.59306103681266,62.12200526154903,111.569217959006,0.0,Hg1 O1 Y3,8.0,80.0,72.0,41.0,15.6,39.0,12.0,87.0,75.0,38.8,32.160000000000004,12.0,15.9994,200.59,184.5906,96.66139,41.57144400000001,88.90585,54.8,1799.0,1744.2,1137.224,794.1312,1799.0,3.0,16.0,13.0,7.4,5.279999999999999,3.0,2.0,6.0,4.0,4.6,1.0400000000000005,5.0,66.0,190.0,124.0,153.6,43.68,190.0,1.22,3.44,2.22,1.82,0.72,1.22,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,0.8,1.28,0.0,0.0,10.0,10.0,2.6,2.96,1.0,0.0,14.0,14.0,2.8,4.48,0.0,3.0,26.0,23.0,8.2,7.119999999999999,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.4,0.64,0.0,0.0,9.0,9.0,5.4,4.32,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,5.8,3.8400000000000007,9.0,9.105,32.365,23.26,26.28751724138,7.292979310344,32.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,152.0,56.0,194.0,Hg0+1 O0+1 Y0+3,0,0,0,0.0
Ba3Cl3O,Ba,Cl,none,-2.641344,0.11218671,-1.3e-06,33.560614134813434,0.2461,8.283616670296537,8.283616673329156,8.226447435388488,99.01128648990696,99.01128646442562,118.9550691789551,0.0,Ba3 Cl3 O1,8.0,56.0,48.0,32.42857142857143,20.204081632653065,17.0,9.0,94.0,85.0,56.57142857142857,40.775510204081634,9.0,15.9994,137.327,121.3276,76.33420000000001,52.27954285714286,35.453,54.8,1000.0,945.2,509.9428571428572,420.0489795918367,171.6,2.0,17.0,15.0,10.428571428571429,7.224489795918367,2.0,2.0,6.0,4.0,4.142857142857143,1.5918367346938775,3.0,66.0,215.0,149.0,145.28571428571428,59.755102040816325,102.0,0.89,3.44,2.55,2.2271428571428573,1.1461224489795918,0.89,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,2.7142857142857144,2.326530612244898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.714285714285714,2.326530612244898,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.7142857142857143,0.6122448979591837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.7142857142857143,0.6122448979591837,0.0,9.105,63.59,54.485,39.0525,21.032142857142865,24.4975,0.0,2.493,2.493,1.0684285714285713,1.221061224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,127.28571428571428,87.18367346938776,64.0,Ba0+3 Cl0+3 O0+1,0,0,0,0.0
Co3RuO,Co,Ru,none,1.8023324,2.3220263,9.146688,19.234778547554058,0.0,4.58161999,4.58161999,4.58161999,90.0,90.0,90.0,0.0,Co3 O1 Ru1,8.0,44.0,36.0,26.6,7.439999999999999,27.0,56.0,87.0,31.0,63.4,9.44,58.0,15.9994,101.07,85.0706,58.77379699999999,17.1097588,58.933195,54.8,2607.0,2552.2,1593.16,615.344,1768.0,8.0,16.0,8.0,10.2,2.3199999999999994,9.0,2.0,5.0,3.0,3.8,0.7200000000000001,4.0,66.0,146.0,80.0,118.0,20.8,126.0,1.88,3.44,1.56,2.256,0.4736000000000001,1.88,1.0,2.0,1.0,1.8,0.3199999999999999,2.0,0.0,4.0,4.0,0.8,1.28,0.0,0.0,7.0,7.0,5.6,2.24,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,3.0,8.2,0.9600000000000002,9.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,0.4,0.64,0.0,0.0,3.0,3.0,2.4,0.9600000000000002,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,0.4,3.0,9.105,13.51,4.404999999999999,10.67,1.1360000000000003,10.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.92908272,0.743266176,1.5484712,12.0,194.0,182.0,157.6,58.24000000000001,194.0,Co0+3 O0+1 Ru0+1,0,0,0,0.0
BeReO3,Be,Re,none,-1.0184866,1.3635567,2.1426995,8.187250730263926,0.0,3.44642923,3.44642923,3.44642923,90.0,90.0,90.0,0.0,Be1 O3 Re1,4.0,75.0,71.0,20.6,21.76,8.0,54.0,87.0,33.0,76.4,12.72,87.0,9.012182,186.207,177.194818,48.6434764,55.02540944,15.9994,54.8,3459.0,3404.2,1036.6799999999998,1178.256,54.8,2.0,16.0,14.0,11.4,5.5200000000000005,16.0,2.0,6.0,4.0,2.8,1.2799999999999998,2.0,66.0,151.0,85.0,89.0,27.6,66.0,1.57,3.44,1.87,2.758,0.8184000000000001,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,14.0,14.0,2.8,4.48,0.0,2.0,21.0,19.0,8.2,5.119999999999999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.2,1.12,2.0,7.89,14.655,6.765,9.972,1.8731999999999995,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,84.8,87.35999999999999,12.0,Be2+1 O2-3 Re4+1,-2,4,6,2.5298221281347035
ZrTcO2,Tc,Zr,none,-1.3573703,1.505506,0.0,12.620631303958648,0.0,7.173116785189506,7.173116785929695,7.173116785929695,23.248325974868624,23.24832600177182,23.24832600177182,0.0,O2 Tc1 Zr1,8.0,43.0,35.0,24.75,16.75,8.0,44.0,87.0,43.0,67.75,19.25,87.0,15.9994,98.0,82.0006,55.3057,39.3063,15.9994,54.8,2430.0,2375.2,1166.9,1112.1,54.8,4.0,16.0,12.0,10.75,5.25,16.0,2.0,5.0,3.0,3.5,1.5,2.0,66.0,175.0,109.0,113.5,47.5,66.0,1.33,3.44,2.11,2.5275,0.9125,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,5.0,5.0,1.75,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,5.75,0.875,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,8.0,8.0,3.25,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,4.25,2.25,2.0,9.105,23.195,14.09,13.9225,4.8175,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,103.0,91.0,12.0,O0+2 Tc0+1 Zr0+1,0,0,0,0.0
La2ReO,La,Re,none,-0.44379693,1.1726161,0.9739212,20.93412078803949,0.0,4.910698132710909,4.910698132710909,4.910698132710909,60.00000000000001,60.00000000000001,60.00000000000001,0.0,La2 O1 Re1,8.0,75.0,67.0,49.25,20.625,57.0,13.0,87.0,74.0,41.75,28.75,13.0,15.9994,186.207,170.2076,120.004335,52.0024675,138.90547,54.8,3459.0,3404.2,1474.95,992.025,1193.0,3.0,16.0,13.0,7.25,4.375,3.0,2.0,6.0,4.0,5.0,1.5,6.0,66.0,207.0,141.0,157.75,49.25,207.0,1.1,3.44,2.34,1.885,0.7849999999999999,1.1,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,1.0,1.5,0.0,0.0,5.0,5.0,1.75,1.625,1.0,0.0,14.0,14.0,3.5,5.25,0.0,3.0,21.0,18.0,8.25,6.375,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5,0.75,0.0,0.0,9.0,9.0,5.75,3.25,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,6.25,2.75,9.0,9.105,36.8975,27.7925,24.38875,12.50875,36.8975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,148.5,68.25,194.0,La0+2 O0+1 Re0+1,0,0,0,0.0
P3PbO,P,Pb,none,1.9393471,2.7034285,3.0135922,29.510999422816912,0.0,5.28426563,5.28426563,5.28426563,90.0,90.0,90.0,0.0,O1 P3 Pb1,8.0,82.0,74.0,27.0,22.0,15.0,81.0,87.0,6.0,83.4,1.4400000000000035,83.0,15.9994,207.2,191.2006,63.2241372,57.59034511999998,30.973762,54.8,600.61,545.8100000000001,321.462,111.65919999999998,317.3,14.0,16.0,2.0,15.0,0.4,15.0,2.0,6.0,4.0,3.4,1.0399999999999998,3.0,66.0,146.0,80.0,106.6,16.240000000000002,107.0,2.19,3.44,1.25,2.468,0.3888,2.19,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,3.0,0.4,3.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,14.0,14.0,2.8,4.48,0.0,5.0,28.0,23.0,9.8,7.280000000000001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,0.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,0.4,3.0,9.105,28.11,19.005,20.985142857120003,4.752057142847998,22.5702380952,0.0,1.625,1.625,0.975,0.78,1.625,0.0,0.0,0.0,0.0,0.0,0.0,2.0,225.0,223.0,48.6,70.56,2.0,O2-1 P5+1 P2-1 P3-1 Pb2+1,-3,5,8,3.03315017762062
TbSc3O,Sc,Tb,none,-1.1603962,0.16968387,0.0040626,19.9988869929852,0.0,4.64150273,4.64150273,4.64150273,90.0,90.0,90.0,0.0,O1 Sc3 Tb1,8.0,65.0,57.0,27.2,15.12,21.0,11.0,87.0,76.0,29.8,22.880000000000003,11.0,15.9994,158.92535,142.92595,61.9584972,38.78674112,44.955912,54.8,1814.0,1759.2,1425.16,548.144,1814.0,3.0,16.0,13.0,5.6,4.159999999999999,3.0,2.0,6.0,4.0,4.0,0.8,4.0,66.0,194.0,128.0,154.0,35.2,170.0,1.21,3.44,2.23,1.746,0.6775999999999999,1.36,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,0.8,1.28,0.0,0.0,1.0,1.0,0.6,0.4800000000000001,1.0,0.0,9.0,9.0,1.8,2.88,0.0,3.0,11.0,8.0,5.2,2.64,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.4,0.64,0.0,0.0,9.0,9.0,5.4,4.32,9.0,0.0,5.0,5.0,1.0,1.6,0.0,2.0,9.0,7.0,6.8,2.64,9.0,9.105,31.7366666667,22.6316666667,21.509333333340003,4.961733333335998,22.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35e-06,6.35e-06,3.81e-06,3.0480000000000003e-06,6.35e-06,12.0,194.0,182.0,157.6,58.24000000000001,194.0,O0+1 Sc0+3 Tb0+1,0,0,0,0.0
Nd5N4O,N,Nd,none,-1.9286422,0.0,-4e-06,16.999928998147034,0.0,6.300964431163468,6.300964431163468,8.904278485018244,61.915837034123136,61.915837034123136,33.52016385536972,0.0,N4 Nd5 O1,7.0,60.0,53.0,33.6,26.4,60.0,19.0,87.0,68.0,51.0,32.0,19.0,14.0067,144.242,130.2353,79.32361999999999,64.91838,144.242,54.8,1294.0,1239.2,677.7,616.3,1294.0,3.0,16.0,13.0,9.1,6.1,3.0,2.0,6.0,4.0,4.0,2.0,6.0,66.0,201.0,135.0,135.5,65.5,201.0,1.14,3.44,2.3,2.13,0.99,1.14,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,4.0,5.0,6.0,1.0,5.6,0.4800000000000001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,5.0,5.0,10.0,2.0,10.0,8.0,6.4,3.6,10.0,9.105,34.81,25.705,24.223,10.587,34.81,0.0,6.437,6.437,2.5748,3.08976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,175.8,32.75999999999999,194.0,N3-4 Nd2+1 Nd3+4 O2-1,-3,3,6,2.8284271247461903
La20Se29O,La,Se,none,-2.1039503,0.008941819,-1.7e-06,27.98178017010546,1.6326,15.651845008388758,15.651845008388758,15.651845008388758,117.69736106629249,117.69736106629249,94.03681681156051,0.0,La20 O1 Se29,8.0,57.0,49.0,42.68,11.456,34.0,13.0,89.0,76.0,58.56,36.448,89.0,15.9994,138.90547,122.90607,101.678976,29.78119520000001,78.96,54.8,1193.0,1138.2,764.816,342.54720000000003,494.0,3.0,16.0,13.0,10.8,6.24,16.0,2.0,6.0,4.0,4.76,0.992,4.0,66.0,207.0,141.0,153.72,42.624,120.0,1.1,3.44,2.34,1.9878,0.71024,2.55,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,10.0,10.0,6.2,4.408,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,13.0,10.6,6.264000000000001,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,9.0,9.0,3.6,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.8,3.36,2.0,9.105,36.8975,27.7925,29.9747,5.538239999999999,25.92,0.0,0.799,0.799,0.46342,0.3892728,0.799,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,85.96,86.432,14.0,La3+20 O2-1 Se2-29,-2,3,5,2.449489742783178
La2H7O,H,La,none,-0.811104,0.21609336,-1e-07,10.334179331866656,0.0,4.17405622151982,4.180172634886273,6.453127296867883,77.39282441315902,102.15927183464768,107.83196787744834,0.0,H7 La2 O1,1.0,57.0,56.0,12.9,17.64,1.0,13.0,92.0,79.0,75.7,25.08,92.0,1.00794,138.90547,137.89753000000002,30.086592000000003,43.527551200000005,1.00794,14.01,1193.0,1178.99,253.88700000000003,375.6452000000001,14.01,1.0,16.0,15.0,2.9,2.66,1.0,1.0,6.0,5.0,2.1,1.56,1.0,31.0,207.0,176.0,69.7,54.92,31.0,1.1,3.44,2.34,2.104,0.4016,2.2,1.0,2.0,1.0,1.3,0.42,1.0,0.0,4.0,4.0,0.4,0.7200000000000001,0.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,1.9,1.26,1.0,0.0,1.0,1.0,0.7,0.42,1.0,0.0,2.0,2.0,0.2,0.36,0.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,2.7,2.52,1.0,6.615,36.8975,30.2825,12.9205,9.5908,6.615,0.0,7.853,7.853,5.4971,3.2982600000000004,7.853,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,175.8,32.75999999999999,194.0,H+2 H-5 La2+1 La3+1 O2-1,-2,3,5,1.5491933384829668
Mn(IO3)2,I,Mn,none,-1.1577784,0.0,10.000002,16.450505552002582,2.5243,5.37757341,5.680519959529255,9.693861618094404,90.54294194896929,90.0,90.0,0.0,I2 Mn1 O6,8.0,53.0,45.0,19.88888888888889,15.851851851851857,8.0,52.0,96.0,44.0,85.11111111111111,7.358024691358022,87.0,15.9994,126.90447,110.90507,44.97148722222222,38.629449629629626,15.9994,54.8,1519.0,1464.2,291.27777777777777,315.3037037037037,54.8,7.0,17.0,10.0,15.22222222222222,1.827160493827161,16.0,2.0,5.0,3.0,2.888888888888889,1.1851851851851851,2.0,66.0,139.0,73.0,90.33333333333331,32.44444444444444,66.0,1.55,3.44,1.89,3.056666666666666,0.5111111111111111,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.7777777777777777,0.8395061728395062,4.0,0.0,10.0,10.0,2.7777777777777777,3.7037037037037033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,11.0,8.555555555555555,3.7530864197530858,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5555555555555556,0.5925925925925927,2.0,0.0,5.0,5.0,0.5555555555555556,0.9876543209876544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.111111111111111,0.6419753086419753,2.0,9.105,43.015,33.91,16.794176245211112,11.65369944657284,9.105,0.0,1.062,1.062,0.236,0.3671111111111111,0.0,0.0,0.000310120689655,0.000310120689655,3.445785440611111e-05,6.125840783308641e-05,0.0,12.0,217.0,205.0,46.333333333333336,45.77777777777778,12.0,I5+2 Mn2+1 O2-6,-2,5,7,2.943920288775949
